Iowa,Meriden,159,84.3658333,-74.5154993818024
Iowa,Millersburg,159,87.8402778,-71.9262006280654
Iowa,South Amana,159,88.0327778,-72.3526426939535
Kansas,Barnes,159,83.1258333,-68.0724422529615
Minnesota,Thomson,159,87.6022222,-83.0744900731702
Missouri,Alexandria,159,88.5447222,-69.4008714935825
Missouri,Big Lake,159,84.6502778,-68.8299990149815
Missouri,Collins,159,86.3772222,-64.4020248608645
Montana,Custer,159,72.4455556,-81.8572138144568
Nebraska,Hardy,159,82.0733333,-68.6800968195548
New Mexico,North San Ysidro,159,74.4469444,-59.6575599425319
Ohio,Rarden,159,96.7575,-66.468986430996
Oklahoma,Grayson,159,84.1275,-59.7229356280403
Oklahoma,Teresita,159,85.0075,-60.8974391619977
Pennsylvania,Landingville,159,103.8761111,-69.9516758445259
Washington,Loomis,159,60.3677778,-88.1151630870031
West Virginia,Sand Fork,159,99.25,-66.4521623226931
California,Camptonville,158,58.9525,-67.5425338378071
California,Kirkwood,158,59.9283333,-66.0266065656671
Georgia,Parrott,158,95.4866667,-52.9055018022171
Georgia,Woolsey,158,95.5877778,-55.6453078840414
Iowa,Rowan,158,86.4475,-74.4001920291329
Kansas,Preston,158,81.4472222,-64.1390833076116
Kansas,Sharon,158,81.5797222,-63.1287030883909
Kansas,Utica,158,79.8305556,-65.9081232166391
Maryland,Pondsville,158,102.4119444,-67.8859551633482
Minnesota,Campbell,158,83.5955556,-81.7860896546007
Minnesota,Grasston,158,86.8511111,-81.1014674078352
Missouri,Stella,158,85.8088889,-62.1703408660235
Montana,Belknap,158,64.5922222,-85.381658276495
Montana,Fox Lake,158,75.3780556,-85.4302574725488
Nebraska,Haigler,158,78.0611111,-68.6903511749749
New Jersey,Strathmere,158,105.3416667,-67.0219197793601
New Mexico,Luna,158,71.0461111,-56.5064402115714
North Carolina,Bald Head Island,158,102.0052778,-56.5873404815712
North Carolina,Lansing,158,98.4888889,-61.657073264477
Ohio,Leesville,158,98.7877778,-69.5911107014033
Oklahoma,Council Hill,158,84.3488889,-59.824268816811
Oklahoma,Gene Autry,158,82.9622222,-57.3874964667406
Oklahoma,Lamar,158,83.8727778,-58.946101651712
Oklahoma,St. Louis,158,83.1472222,-58.897577898864
Pennsylvania,Leeper,158,100.6955556,-71.5005139165214
West Virginia,Leon,158,98.0391667,-66.1228063028976
West Virginia,Worthington,158,99.7394444,-67.5436640963002
Wisconsin,Arkdale,158,90.1122222,-77.1806918464116
Wisconsin,Springfield,158,91.5880556,-74.1882644964601
Delaware,Viola,157,104.4277778,-66.7125977560487
Illinois,Maeystown,157,89.7666667,-65.0675629769058
Indiana,Salamonia,157,95.1347222,-69.447261207661
Kansas,Corning,157,83.9708333,-67.960747044025
Kentucky,Allensville,157,92.9338889,-62.0826789701892
Louisiana,Longstreet,157,86.0480556,-53.2836508447543
Minnesota,Blomkest,157,84.9769444,-79.1965704766528
Missouri,Kimmswick,157,89.6372222,-65.3488776782028
Missouri,Tina,157,86.56,-67.7138573229952
Montana,Joplin,157,69.2283333,-87.4958140990309
Nebraska,Tryon,157,79.0427778,-71.8830472188273
Nevada,Topaz Lake,157,60.4569444,-66.0126292922522
North Carolina,Boardman,157,101.0505556,-57.6829674539229
North Carolina,Cashiers,157,96.9033333,-58.9578351336302
North Dakota,Carpio,157,78.2858333,-87.2152856987647
Ohio,Plainfield,157,98.2802778,-69.0920014716118
Pennsylvania,Alba,157,103.1713889,-72.2029428890944
Pennsylvania,Timblin,157,100.8016667,-70.6577291747393
Pennsylvania,Woodcock,157,99.9141667,-72.307598332779
Texas,Cool,157,81.9991667,-54.5913104138193
Wyoming,Frannie,157,71.3791667,-79.255146880467
California,East Shore,156,58.9238889,-69.1480049560748
Colorado,Midland,156,74.8388889,-66.340051503343
Florida,Fidelis,156,92.9758333,-51.1436059956531
Georgia,Girard,156,98.2877778,-55.0409351498423
Illinois,Ferris,156,88.8297222,-69.6266661383484
Indiana,Cedar Grove,156,95.0622222,-67.3494075061899
Indiana,Sims,156,94.1447222,-69.6903446359299
Iowa,Oakland Acres,156,87.1797222,-72.2286607073133
Kansas,Admire,156,83.8972222,-65.9025367417396
Kansas,Cuba,156,82.5444444,-68.2580409668469
Kansas,Rozel,156,80.5972222,-65.0098107491316
Kansas,Summerfield,156,83.65,-68.6561728424614
Kentucky,Hardyville,156,94.2138889,-63.1396664740602
Kentucky,Wallins Creek,156,96.5830556,-62.3071083664308
Louisiana,Pioneer,156,88.5666667,-54.4719618360119
Minnesota,Longville,156,85.7888889,-83.8154998811624
Oklahoma,Osage,156,83.5844444,-61.2543139287863
Oklahoma,Pocasset,156,82.0477778,-59.1269991739791
Oregon,Richland,156,62.8325,-78.8118689701353
Pennsylvania,Burlington,156,103.3922222,-72.3602490407351
Pennsylvania,Slabtown,156,100.6055556,-70.4729410544464
Washington,Roosevelt,156,59.7852778,-80.9851213157471
West Virginia,Montrose,156,100.1894444,-66.7642920984011
Wisconsin,Boaz,156,89.4741667,-75.6693447542361
Wyoming,Chugcreek,156,75.0822222,-72.9266648583544
California,Long Barn,155,59.8666667,-64.8045318125681
California,Round Mountain,155,58.0591667,-70.2999275084214
Georgia,Jakin,155,95.0177778,-51.4271813712314
Iowa,Rock Falls,155,86.9155556,-75.4020819168602
Kansas,Milton,155,82.2288889,-63.4903706292023
Kansas,Morrowville,155,82.8286111,-68.3432598067268
Louisiana,Eros,155,87.5761111,-53.8310175727389
Maryland,Williston,155,104.1486111,-66.285149265702
Missouri,Defiance,155,89.1816,-65.9475695545486
Nevada,Mina,155,61.8922222,-65.3995277796168
Nevada,Orovada,155,62.2155556,-71.9192018963319
North Carolina,Pinetown,155,103.1383333,-59.9299618632538
North Dakota,Lignite,155,77.4375,-88.2497677570199
Ohio,Cherry Fork,155,96.3855556,-66.398898771948
Ohio,Hemlock,155,97.8444444,-67.8208276313896
Oklahoma,Cowlington,155,85.2716667,-59.284053598609
South Carolina,Hodges,155,97.7555556,-57.3948897996233
Wisconsin,Nelsonville,155,90.6902778,-78.2066955108961
Georgia,Dewy Rose,154,97.0469444,-57.1711294643004
Georgia,Dooling,154,96.0719444,-53.5300298839955
Illinois,Iroquois,154,92.4180556,-70.3691067910236
Indiana,Emison,154,92.5419444,-66.2325076399517
Iowa,Linn Grove,154,84.7536111,-74.7231869061398
Kansas,Morland,154,79.9247222,-67.3341718844356
Kentucky,Germantown,154,96.0352778,-65.9299122968268
Mississippi,Big Creek,154,90.5888889,-56.5700012455462
Montana,Kevin,154,68.0355556,-87.9343816783343
Nebraska,Cody,154,78.7558333,-74.8179147571778
Nebraska,Davey,154,83.3341667,-70.7016528862118
Nebraska,Goehner,154,82.7791667,-70.3789099645121
New Mexico,La Madera,154,73.63,-59.1830719335255
North Dakota,Makoti,154,78.1958333,-86.0807597881528
Ohio,Amesville,154,98.0441667,-67.4380324352427
Ohio,Pleasant Plain,154,95.8877778,-67.1920515160135
South Carolina,Blenheim,154,100.3469444,-57.8195238359467
South Dakota,Spencer,154,82.4072222,-76.5275457462394
Virginia,Virgilina,154,101.2247222,-61.7434018009398
Washington,Parker,154,59.5358333,-82.7031085288493
West Virginia,Pullman,154,99.05,-67.0050302212649
Wisconsin,Drummond,154,88.7422222,-82.3290432781975
Alabama,Sims Chapel,153,91.8513889,-51.6632518239308
Colorado,La Junta Gardens,153,76.4469444,-64.6178122697781
Colorado,Rye,153,75.0702778,-64.4667277105642
Illinois,Longview,153,91.9336111,-68.4296679660134
Indiana,Scipio,153,94.2825,-66.7862118354835
Iowa,Monmouth,153,89.1202778,-72.9877876188926
Kansas,Kanorado,153,77.9625,-67.3008850996182
Kansas,Wilsey,153,83.325,-65.8924817129798
Maryland,Carlos,153,101.0427778,-67.8910533597946
Minnesota,Clements,153,84.9477778,-77.957364256784
Minnesota,Mentor,153,83.8591667,-85.465908924011
Nebraska,Overland,153,82.0141667,-70.8890646740135
New York,Rodman,153,104.0588889,-76.7965176510474
Ohio,Melmore,153,96.8905556,-70.7773965807623
Oklahoma,Woodlawn Park,153,82.3502778,-59.7390157713483
Virginia,New Castle,153,99.8888889,-63.6256049967097
Arkansas,Sedgwick,152,89.1361111,-60.641652194542
Arkansas,Willisville,152,86.7019444,-55.9365561862154
California,Monmouth,152,60.2608333,-61.787942822008
Idaho,Donnelly,152,63.92,-78.7289254288018
Illinois,Standard City,152,90.2125,-67.3398145617633
Indiana,Crandall,152,93.9336111,-65.1931421381529
Iowa,Douds,152,87.9136111,-70.3939044284125
Iowa,Hastings,152,84.5011111,-70.7750832007963
Iowa,Reasnor,152,86.9769444,-71.9366995078697
Iowa,Williamson,152,86.7452778,-70.9104829981092
Kentucky,Rochester,152,93.1069444,-63.0574613654022
Minnesota,Elba,152,87.9813889,-77.3148756397861
Nebraska,Stella,152,84.2269444,-69.1405746716761
New Mexico,Virden,152,70.9986111,-54.3801735235847
North Dakota,Wing,152,79.7213889,-84.1716448233097
Ohio,Clifton,152,95.4819444,-66.9296152791962
Oklahoma,Burlington,152,81.5775,-62.4423637353444
Pennsylvania,Julian,152,102.0602778,-70.4452443234388
South Dakota,Norris,152,78.8041667,-75.9762293724656
Texas,Ranchette Estates,152,82.1763889,-43.1636521971249
Wisconsin,Fenwood,152,89.9847222,-79.0265431799857
Illinois,Dorchester,151,90.1125,-66.7991403805764
Iowa,Brunsville,151,83.7311111,-74.5476130962643
Iowa,McClelland,151,84.3163889,-71.4150711880304
Kansas,Norcatur,151,79.8125,-68.3279165763848
Maryland,Burkittsville,151,102.3708333,-67.4239163939689
Minnesota,Roosevelt,151,84.9033333,-88.0734200283202
Minnesota,Twin Lakes,151,86.5772222,-76.1633555939986
Minnesota,Waltham,151,87.1230556,-76.7323975311736
Mississippi,Glendora,151,89.7069444,-56.5258736260047
Missouri,Homestown,151,90.1741667,-61.3306637830495
Missouri,Jacksonville,151,87.5805,-67.8018500797467
Missouri,Redings Mill,151,85.4780556,-62.6815408424077
Missouri,Rush Hill,151,88.2786111,-67.051199435057
Montana,Kings Point,151,65.8494444,-85.6293919638485
Nebraska,Oconto,151,80.2372222,-71.0216802659319
Ohio,Limaville,151,98.8513889,-70.6900925532133
Oklahoma,Devol,151,81.4102778,-57.2207096950663
Oklahoma,Foss,151,80.8305556,-59.6291674741829
Oklahoma,Tatums,151,82.5386111,-57.7665810668036
Oklahoma,Tuskahoma,151,84.7236111,-58.0240484947912
Washington,Hartline,151,60.8927778,-85.4477578782219
Washington,Tokeland,151,56.0194444,-83.1730773675192
Wyoming,Parkman,151,72.6680556,-79.2280132464328
Wyoming,Yoder,151,75.7047222,-72.6496091774854
Alabama,Whatley,150,92.295,-52.4569285564217
Arkansas,Felsenthal,150,87.8433333,-55.0768537356518
Arkansas,Haynes,150,89.2080556,-58.5460947841681
California,Tecopa,150,63.7744444,-60.3905977143911
Colorado,Ward,150,74.4922222,-68.8100408134754
Georgia,Matthews,150,97.6922222,-55.3608349893167
Georgia,Mineral Bluff,150,95.7233333,-58.5913174099598
Indiana,Cadiz,150,94.5133333,-68.562225669309
Iowa,Mount Auburn,150,87.9075,-73.3651325962118
Nebraska,Republican City,150,80.78,-68.8665015129506
Nebraska,Shubert,150,84.3180556,-69.147433334184
Nebraska,Washington,150,83.7922222,-71.5575053919713
New Jersey,Delaware,150,104.935,-70.5046838768431
North Dakota,Christine,150,83.1986111,-82.8686643252392
Oklahoma,Cimarron City,150,82.3986111,-60.4702872034543
Oklahoma,Sasakwa,150,83.475,-58.6567803417398
Pennsylvania,Gardners,150,102.7927778,-68.6732610682467
Pennsylvania,Monument,150,102.2952778,-70.9591206481454
Pennsylvania,Shirleysburg,150,102.1255556,-69.2738087493204
Wisconsin,Marquette,150,90.8613889,-76.5710271068558
Wyoming,Daniel,150,69.9297222,-74.664834719968
Alabama,Franklin,149,92.5886111,-52.5748599956646
Arkansas,Success,149,89.2786111,-61.5697087093305
California,Stonyford,149,57.4569444,-67.3866571601514
Indiana,Clarksburg,149,94.6522222,-67.5046784394378
Indiana,Springport,149,94.6058333,-68.759302716905
Iowa,Whitten,149,86.9947222,-73.3775128340359
Maryland,Girdletree,149,104.6022222,-64.8073037509325
Maryland,Whaleyville,149,104.6975,-65.4117754832469
Missouri,Bragg City,149,90.0891667,-61.2061411606475
Nebraska,Nemaha,149,84.3272222,-69.3573594408009
New Mexico,Las Nutrias,149,73.23,-57.7549360543896
New Mexico,Oasis,149,72.6833333,-54.824027125712
Ohio,Wilkesville,149,97.6738889,-66.7766565659992
Oklahoma,Lawrence Creek,149,83.575,-60.8499189916154
Oklahoma,Willow,149,80.4908333,-58.8538658946743
Oregon,Dayville,149,60.4652778,-78.1479857118845
Oregon,Silver Lake,149,58.955,-75.2309838128757
Pennsylvania,Alfarata,149,102.5427778,-70.0270079144658
Pennsylvania,Chest Springs,149,101.3927778,-69.8562758713812
South Dakota,Frankfort,149,81.695,-79.0499393695159
Virginia,Modest Town,149,104.4347222,-64.2461917390613
Virginia,Snowville,149,99.4386111,-62.7028559143964
Florida,Sumatra,148,95.0208333,-49.4738326339867
Idaho,Princeton,148,63.1669444,-83.64931039553
Illinois,Allenville,148,91.4702778,-67.7534666281043
Indiana,East Enterprise,148,95.0119444,-66.3691919730616
Iowa,Clemons,148,86.8441667,-73.0659951429333
Iowa,Homestead,148,88.1330556,-72.3175418482291
Iowa,Searsboro,148,87.2966667,-71.9413661009029
Kansas,Alden,148,81.6883333,-65.1025586407749
Kansas,Denton,148,84.7308333,-68.1149892464637
Kentucky,Lincolnshire,148,94.3786111,-65.0642306289699
Kentucky,Lovelaceville,148,91.1691667,-62.5771950934605
Minnesota,Erhard,148,83.9016667,-82.6676158802658
Mississippi,Lena,148,90.3880556,-54.2071062537857
Missouri,Flemington,148,86.4988889,-64.2301756333802
Missouri,Turney,148,85.6791667,-67.9148472428942
Nebraska,Ithaca,148,83.4605556,-71.0668800801755
North Dakota,Taylor,148,77.5752778,-83.6180151771153
Oklahoma,Orlando,148,82.6222222,-60.9741508831056
Oklahoma,Warwick,148,82.9961111,-60.0760122358233
Oregon,Pine Grove,148,58.6375,-79.5657434399568
Texas,Dorchester,148,83.3108333,-55.9616792561386
Arkansas,Okolona,147,86.6622222,-56.8439677197974
California,Valley Ford,147,57.0769444,-65.2543041011952
Georgia,Nunez,147,97.6527778,-54.0150765305193
Illinois,Coatsburg,147,88.8425,-68.7290966553994
Illinois,Wheeler,147,91.6836111,-66.720463119311
Iowa,Castana,147,84.0916667,-72.9824970335484
Massachusetts,Monomoscoy Island,147,109.4944444,-71.9186186324989
Minnesota,Avoca,147,84.3547222,-77.0090665386866
Missouri,Excelsior Estates,147,85.7925,-67.4171413151865
Missouri,Wentworth,147,85.9258333,-62.6258077927992
Montana,Winston,147,68.3419444,-82.6473388256917
Nebraska,Du Bois,147,83.9519444,-68.7330856762862
New Mexico,Malaga,147,75.9280556,-53.518166576183
Oregon,Cascadia,147,57.5194444,-77.9921681949819
Pennsylvania,Cassandra,147,101.3591667,-69.5022617468097
Pennsylvania,Hookstown,147,99.5269444,-69.8959221635595
Pennsylvania,Strong,147,103.5616667,-70.309149322205
Texas,Austwell,147,83.1580556,-46.5403941362191
Texas,Morse,147,78.525,-60.8061918131779
Virginia,Monterey,147,100.4191667,-65.4429560738697
Wisconsin,Pine River,147,90.9230556,-77.4540637178787
Wisconsin,Wyeville,147,89.6155556,-77.183119252074
Wyoming,Grover,147,69.0641667,-74.5089587725213
Arkansas,Rye,146,88.0022222,-56.3688976279728
California,Myers Flat,146,56.1308333,-69.2091771148305
Colorado,Sedgwick,146,77.475,-70.5953354010779
Illinois,Anchor,146,91.4644444,-69.8315746417861
Illinois,Muncie,146,92.1552778,-68.8990196769205
Illinois,Pontoosuc,146,88.7947222,-69.9574249808838
Iowa,Clare,146,85.6547222,-74.0720555565121
Iowa,Houghton,146,88.3972222,-70.2780278633116
Iowa,Lone Rock,146,85.6733333,-75.4260294645833
Iowa,West Chester,146,88.1825,-71.4348287725746
Kansas,Redfield,146,85.1191667,-64.2936978148731
Maryland,Henderson,146,104.2336111,-66.7760946778672
Michigan,Ahmeek,146,91.6036111,-84.5371898748916
Minnesota,Conger,146,86.4719444,-76.2832331330357
Nebraska,Dawson,146,84.1697222,-68.9309744721106
New Jersey,Buttzville,146,104.9933333,-70.3789099645121
North Dakota,Dunn Center,146,77.38,-84.6640038876894
North Dakota,Porcupine,146,78.9016667,-82.0607392978512
South Dakota,Goodwin,146,83.1516667,-79.0554811775409
Washington,Farmington,146,62.9569444,-84.0530287068918
Washington,Valley,146,62.2763889,-86.584186870416
Wisconsin,Downsville,146,88.0680556,-78.8241613580936
Wisconsin,Townsend,146,91.4105556,-80.05447745619
Alabama,North Johns,145,92.8963889,-55.6547117480748
Alabama,Waverly,145,94.4208333,-54.4704057435852
Arkansas,Ben Lomond,145,85.8816667,-56.5374296907113
Arkansas,Mount Vernon,145,87.8761111,-59.1900156475479
Illinois,Broadwell,145,90.5569444,-68.8014882879876
Iowa,Ricketts,145,84.4252778,-73.0936431292804
Michigan,Alpha,145,91.6230556,-81.6640770648163
Minnesota,Ranier,145,86.6513889,-87.6198242937779
Nebraska,Anselmo,145,80.1352778,-72.0213035295583
New York,Ames,145,105.3980556,-74.6071035573114
North Dakota,Harmon,145,79.0477778,-83.735573125562
Oklahoma,Norge,145,82.0033333,-58.7329218426286
Pennsylvania,Forksville,145,103.3975,-71.7449314332147
Pennsylvania,Rohrsburg,145,103.5775,-71.0054583127331
Texas,Estelline,145,79.5622222,-57.8883757508496
Utah,Dutch John,145,70.6097222,-70.5803189564932
Utah,Fremont,145,68.3811111,-65.5337524604531
Washington,Pine Grove,145,57.3419444,-81.3445159243924
West Virginia,Smithfield,145,99.4380556,-67.6391958109159
Alabama,Billingsley,144,93.2822222,-54.3288563746851
Alabama,Gaylesville,144,94.4430556,-57.3584545824117
Alabama,Panola,144,91.7311111,-54.872897765949
Colorado,Hasty,144,77.0430556,-64.8433461399738
Georgia,Rocky Ford,144,98.1702778,-54.3361124071671
Illinois,La Rose,144,90.7647222,-70.6906705883497
Indiana,San Pierre,144,93.1080556,-71.1521047847024
Iowa,Springbrook,144,89.5236111,-73.1725010994693
Iowa,Waterville,144,88.7025,-75.4026806008733
Louisiana,Oak Ridge,144,88.2272222,-54.2625304288651
Michigan,Free Soil,144,93.7833333,-77.3549755475754
Minnesota,Burtrum,144,85.3152778,-81.2655361618821
Mississippi,Walthall,144,90.7227778,-56.1067352686781
Missouri,Gravois Mills,144,87.1747222,-65.2348405544862
Nebraska,Hordville,144,82.115,-70.8850130367668
North Carolina,Gulf,144,100.7180556,-59.8333866510443
Ohio,Kimbolton,144,98.4277778,-68.9754953547119
Ohio,Milton Center,144,96.1711111,-71.3587201216598
Pennsylvania,Iola,144,103.4680556,-71.0118310680077
South Dakota,Carthage,144,82.2838889,-77.4954235887118
Texas,Driftwood,144,81.9694444,-49.6603853277077
Wisconsin,Summit Lake,144,90.8052778,-80.1656191113208
Alabama,Lakeview,143,92.3833333,-58.3520509102455
California,Kingvale,143,59.5722222,-67.2766299103031
Georgia,Boykin,143,95.3133333,-51.4521499060338
Idaho,Sweetwater,143,63.2080556,-82.4099637190141
Indiana,Greensboro,143,94.5338889,-68.4057866854899
Iowa,Ayrshire,143,85.1675,-75.0398084504063
Iowa,Franklin,143,88.4888889,-70.0385126976918
Iowa,St. Lucas,143,88.0666667,-75.0983263919832
Kansas,Bogue,143,80.3130556,-67.3606942967939
Kansas,Netawaka,143,84.2819444,-67.849706586333
Louisiana,Frierson,143,86.3102778,-53.5697521985157
Maryland,Georgetown,143,104.1194444,-67.3590013022416
Michigan,Harrietta,143,94.3022222,-77.7999478285376
Missouri,Rosendale,143,85.1794444,-68.7530328972978
Nebraska,Upland,143,81.0991667,-69.3167223466114
New Mexico,Des Moines,143,76.1663889,-62.1697961806677
New Mexico,Glenwood,143,71.1175,-55.5596532099176
New Mexico,Lake Sumner,143,75.6238889,-58.0335923570753
North Carolina,Bolivia,143,101.8513889,-56.9771754494067
Ohio,Belmore,143,96.0613889,-71.0471756748437
Oklahoma,Albany,143,83.8375,-56.624652244991
Oklahoma,Hastings,143,81.8902778,-57.279276488606
Pennsylvania,Cassville,143,101.9727778,-69.2640835372187
Pennsylvania,Fort Indiantown Gap,143,103.4013889,-69.5664564902489
South Dakota,Northville,143,81.4211111,-79.6696508562386
Texas,Encino,143,81.865,-43.9612935152639
West Virginia,Galloway,143,99.8777778,-67.0951304157696
West Virginia,Green Bank,143,100.1683333,-65.4585489865629
West Virginia,Harman,143,100.4747222,-66.468986430996
California,Clipper Mills,142,58.8436111,-67.7070683578777
Colorado,Eldora,142,74.4366667,-68.5565338755835
Illinois,West Brooklyn,142,90.8530556,-72.1772299591746
Illinois,Wilmington,142,91.8533333,-71.3697561898229
Kentucky,Hills and Dales,142,94.3752778,-65.2203837688609
Michigan,Norwood,142,94.6186111,-79.8058487302789
Minnesota,Wolverton,142,83.2666667,-82.8451812258957
Missouri,Rhineland,142,88.4827778,-66.056242593348
Nebraska,Sprague,142,83.2555556,-69.9511009026496
North Dakota,Crary,142,81.3619444,-86.3384145750032
Pennsylvania,Glen Hope,142,101.4997222,-70.3085728888809
Pennsylvania,Sheakleyville,142,99.7919444,-71.6523503557768
South Carolina,Willington,142,97.5330556,-56.7960819861318
Virginia,Heathsville,142,103.5275,-64.4545592028376
West Virginia,Covel,142,98.6772222,-63.6074565447512
Wyoming,Clearmont,142,73.6197222,-78.5270138752321
Wyoming,Cora,142,70.0211111,-74.8262588640799
Alabama,Five Points,141,94.6497222,-54.9993000910179
Arkansas,Reed,141,88.5569444,-56.2854840040348
Connecticut,Cannondale,141,106.5741667,-71.1787847304143
Illinois,Brussels,141,89.4113889,-66.5239591355801
Illinois,Glasgow,141,89.52,-67.7432803471713
Illinois,Iola,141,91.3719444,-66.291870798516
Indiana,Raglesville,141,93.0386111,-66.2291481227097
Iowa,Webb,141,84.9883333,-74.8453330570009
Kansas,Neosho Falls,141,84.4430556,-64.6299945626519
Kentucky,Onton,141,92.5630556,-63.7345421379736
Louisiana,Downsville,141,87.5858333,-54.2677112437493
Maryland,Marydel,141,104.2538889,-66.8542402134161
Minnesota,Brooks,141,83.9980556,-85.7372033838142
Minnesota,Brookston,141,87.3963889,-83.5426836569466
Minnesota,Elkton,141,87.2916667,-76.3869346988596
Missouri,Strasburg,141,85.8338889,-66.1418300507766
Missouri,Westboro,141,84.6811111,-69.7626638919938
New Jersey,Mount Hermon,141,105.0058333,-70.5710787393866
Ohio,Lockington,141,95.7661111,-69.0891449451889
Oklahoma,Burbank,141,83.2683333,-62.040227498161
Oklahoma,Gould,141,80.2291667,-58.1253487160796
Pennsylvania,Chalkhill,141,100.3830556,-68.3426916681741
South Dakota,Whitehorse,141,79.1138889,-79.9260720334475
Tennessee,Normandy,141,93.74,-59.6243466531533
Texas,Tierra Bonita,141,82.1744444,-42.7935043013577
Wisconsin,Hatfield,141,89.2694444,-78.030035835837
Wyoming,Crowheart,141,70.8066667,-75.622564374955
California,Phillipsville,140,56.2152778,-69.0914302850553
California,Taylorsville,140,59.1613889,-68.8168834569216
Colorado,Pritchett,140,77.1408333,-63.3689847467919
Georgia,Jacksonville,140,97.0208333,-52.7560176666201
Georgia,Sharon,140,97.205,-56.0171727364828
Kentucky,Manor Creek,140,94.3786111,-65.2137119378778
Michigan,Ironton,140,94.8133333,-79.8938359236852
Minnesota,Merrifield,140,85.8275,-82.6207301747776
Mississippi,Montrose,140,90.7644444,-53.3331040859209
Montana,Brady,140,68.1608333,-86.2555140094404
New Mexico,Bibo,140,72.6119444,-59.0896286460052
Ohio,Dola,140,96.3072222,-70.2768754669366
Ohio,Fresno,140,98.2583333,-69.3453388369395
Oklahoma,Bee,140,83.4280556,-57.0804477994612
Oklahoma,Cayuga,140,85.3202778,-61.9211009749951
South Carolina,Antreville,140,97.4575,-57.426051109063
South Dakota,Conde,140,81.9027778,-79.6733632574113
Texas,Cuney,140,84.5827778,-53.162139683898
Washington,Nile,140,59.0616667,-83.4348736197136
Arkansas,Hensley,139,87.7944444,-57.8094633180228
Colorado,Genoa,139,76.5002778,-67.1897968054126
Colorado,Weldona,139,76.0313889,-69.3733886668041
Illinois,Cantrall,139,90.3241667,-68.5343383339662
Illinois,Maunie,139,91.9544444,-64.6898124092665
Indiana,Yeoman,139,93.2758333,-70.0379373943504
Iowa,Goodell,139,86.3838889,-74.7905023605205
Kansas,Latham,139,83.3583333,-63.6971203034331
Kansas,Peru,139,83.9055556,-62.8133060731717
Louisiana,Jamestown,139,86.7883333,-53.7411295916664
Maryland,Vale Summit,139,101.0936111,-67.881989913478
Minnesota,Brook Park,139,86.9247222,-81.4505272163505
Minnesota,Taunton,139,83.9344444,-78.4240327064878
Missouri,Morrison,139,88.3638889,-65.966234955872
Missouri,Novelty,139,87.7919444,-68.6875026447746
Missouri,Stark City,139,85.8144444,-62.3681763047134
Nebraska,Fordyce,139,82.6380556,-74.3099181958104
North Carolina,Godwin,139,101.3183333,-59.1729239102286
Ohio,Kilbourne,139,97.0425,-69.3401874382208
Ohio,Patterson,139,96.4741667,-70.2716892839112
Oklahoma,Kendrick,139,83.2222222,-60.2673757349669
Oklahoma,Summit,139,84.5775,-60.0373383682007
Pennsylvania,Coal Center,139,100.0980556,-68.8020582895546
Pennsylvania,Oswayo,139,101.9813889,-72.6584052095794
Pennsylvania,Vowinckel,139,100.7711111,-71.5865919183188
Pennsylvania,West Middletown,139,99.5725,-69.1605802021248
South Dakota,Astoria,139,83.4530556,-78.3462387277894
Texas,Novice,139,80.3766667,-53.0834099098414
Utah,Vineyard,139,68.2672222,-69.2783855306776
Vermont,Old Bennington,139,106.7861111,-74.7053211658143
Wyoming,Granger,139,70.0319444,-71.9687845023561
Arkansas,Bodcaw,138,86.5930556,-56.0145546695876
California,Casmalia,138,59.4697222,-58.4450559796804
California,Hardwick,138,60.2822222,-61.4661306359915
Georgia,Camak,138,97.3538889,-55.8167520817411
Illinois,Pearl,138,89.3741667,-67.5583570568767
Illinois,Raritan,138,89.1727778,-70.0960503748091
Illinois,Venedy,138,90.3541667,-65.408435024897
Indiana,Boston,138,95.1480556,-68.1320115215751
Iowa,Floris,138,87.6672222,-70.446975140835
Iowa,Havelock,138,85.2997222,-74.6041283778678
Iowa,Mitchell,138,87.1325,-75.6489511671995
Kansas,Lorraine,138,81.6836111,-65.7573655124961
Kansas,Treece,138,85.1569444,-62.6405586026869
Kentucky,Gracey,138,92.3377778,-62.3992652113038
Kentucky,Monterey,138,95.1275,-65.4624473768031
Maryland,Galestown,138,104.2847222,-65.7517848732274
Maryland,Templeville,138,104.2336111,-66.9014855556846
Nebraska,Brunswick,138,82.0297222,-73.5409224445185
New Mexico,San Fidel,138,72.4013889,-58.9130398208969
North Carolina,Norman,138,100.2769444,-59.0821555746707
North Dakota,Crystal,138,82.3308333,-87.5815520038217
Ohio,Put-in-Bay,138,97.1791667,-72.09603243115
Oklahoma,Hanna,138,84.11,-59.1488918510638
South Dakota,Artesian,138,82.0794444,-77.1412526067521
Wyoming,Kelly,138,69.3772222,-76.3007120096989
Alabama,Pollard,137,92.8263889,-51.3100297643707
Alabama,Toxey,137,91.6905556,-52.9414798729042
Arkansas,Moorefield,137,88.4297222,-60.2356445423751
Colorado,Grover,137,75.7752778,-70.4602460184111
Georgia,Jersey,137,96.2011111,-56.311185662982
Illinois,Browning,137,89.6280556,-68.9264090830311
Illinois,New Salem,137,89.1525,-68.0633673439973
Iowa,New Liberty,137,89.1211111,-72.2298299109021
Louisiana,Spearsville,137,87.395,-54.8453412173295
Minnesota,Iona,137,84.2161111,-76.9369669166213
Missouri,Holliday,137,87.8713889,-67.6290177572901
Missouri,Ludlow,137,86.2962,-67.9580493545849
